id	text	labels	labels_phrases
1369	Muy buen recuerdo.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1370	Perfecto.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1371	Atendiendo a la promoción, a mi juicio, ligeramente engañosa, en cuanto al precio de la carta ya que supera la media de 20-30 euros como se anuncia, sin realizar ningún exceso.	['(RESTAURANT#MISCELLANEOUS, NEGATIVE)', '(RESTAURANT#PRICES, NEGATIVE)']	"['(RESTAURANT#MISCELLANEOUS, NEGATIVE, ""NULL"")', '(RESTAURANT#PRICES, NEGATIVE, ""NULL"")']"
1372	Nos gustó mucho el lugar, muy biuen ambiente, tranquilo, muy buen servicio.	['(RESTAURANT#GENERAL, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""lugar"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambiente"")', '(SERVICE#GENERAL, POSITIVE, ""servicio"")']"
1373	Volveremos seguro!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1374	Muy agradable, buena relación calidad precio y buena cocina.	['(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""NULL"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(FOOD#QUALITY, POSITIVE, ""cocina"")']"
1375	Repetiremos seguro.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1376	Buen ambiente, buena comida, un sitio recomendable.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""ambiente"")', '(FOOD#QUALITY, POSITIVE, ""comida"")', '(RESTAURANT#GENERAL, POSITIVE, ""sitio"")']"
1377	La verdad es que todo estuvo muy bien, servicio atento y todo según lo esperado.	['(RESTAURANT#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(SERVICE#GENERAL, POSITIVE, ""servicio"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1378	Por poner alguna pega, la salsa de los calçots no era puramente romesco, pero estaba bien.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""salsa de los calçots"")']"
1379	Seguramente repetiremos.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1380	Comida buena, servicio muy bueno, atención al cliente excelente.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""Comida"")', '(SERVICE#GENERAL, POSITIVE, ""servicio"")', '(SERVICE#GENERAL, POSITIVE, ""atención"")']"
1381	Fuimos por la calçota y todo genial pero la salsa nos defraudó bastante sabia mucho a tomate.	['(FOOD#QUALITY, NEGATIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""salsa"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1382	El Pan con tomate te lo sirven ya untado y tampoco nos convencio, algunos tenían demasiado tomate y personalmente me gusta hacermelo con un poco de ajo untado.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Pan con tomate"")']"
1383	Lo temas todo muy bien, el precio muy correcto.	['(RESTAURANT#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
1384	Servicio muy bueno, quedamos contentos de la calçotada.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Servicio"")', '(FOOD#QUALITY, POSITIVE, ""calçotada"")']"
1385	Personal de sala muy atento y alimentos de calidad y bien cocinados.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Personal"")', '(FOOD#QUALITY, POSITIVE, ""alimentos"")']"
1386	"Sitio agradable aunque le falta un ""algo"""	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""Sitio"")']"
1387	Al servicio le falta bastante educacion.	['(SERVICE#GENERAL, NEGATIVE)']	"['(SERVICE#GENERAL, NEGATIVE, ""servicio"")']"
1388	Hemos pedido una ración de mejillones al vapor que estaban sin limpiar y una ración de gambas en la que ni siquiera nos han puesto cubiertos.	['(FOOD#STYLE_OPTIONS, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""mejillones al vapor"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""ración de gambas"")']"
1389	Las gambas estaban buenas pero caras.	['(FOOD#PRICES, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""gambas"")']"
1390	No volveremos, nos quedamos con “La Casa de Mar”. 	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""No volveremos"")']"
1391	He estado varias veces,el trato profesional y muy amable, en cuanto al producto, muy bien en calidad y cantidad, sin sorpresas 	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""trato"")', '(FOOD#QUALITY, POSITIVE, ""producto"")']"
1392	Es un sitio correcto, sin mas.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""sitio"")']"
1393	para donde esta el precio es estable y no te das un susto.. 	['(RESTAURANT#PRICES, NEUTRAL)']	"['(RESTAURANT#PRICES, NEUTRAL, ""precio"")']"
1394	Trato correcto,la comida lamentablemente mal desde un balalao gratinado crudo hasta una carrillera de vacuno recalentada en microondas y que se paso de calentamiento hasta quedar seca en las partes mas delgadas.	['(SERVICE#GENERAL, NEUTRAL)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)', '(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(SERVICE#GENERAL, NEUTRAL, ""Trato"")', '(FOOD#QUALITY, NEGATIVE, ""comida"")', '(FOOD#QUALITY, NEGATIVE, ""balalao"")', '(FOOD#STYLE_OPTIONS, NEGATIVE, ""carrillera"")']"
1395	Hasta nunca amigos,que tengan suerte la necesitaran. 	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1396	Primer plato simplon estilo cuartelero.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""Primer plato"")']"
1397	El segundo besugo salsa que solo contenia la cabeza.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""besugo salsa"")']"
1398	Devolucion a cocina,amabilidad de camarera,requerimiento de cuenta y adios.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""camarera"")']"
1399	Mal sabor de boca tras haber leido las criticas sobre todo por salir sin comer.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""Mal sabor de boca tras haber leido las criticas sobre todo por salir sin comer"")']"
1400	Desde luego un desastre.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1401	para no volver 	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1402	No pude comentar, pero la verdad muy buen sitio, con platos contundentes.	['(RESTAURANT#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""sitio"")', '(FOOD#QUALITY, POSITIVE, ""platos"")']"
1403	De primero teníamos una ensalada rosa, que estaba muy bien para compartir, para comer luego una guindillas (algunas picaban) y posteriormente huevos con foie.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""ensalada rosa"")']"
1404	Para volver, sin duda. 	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1405	El sitio no es de los que deslumbra con su decoración de lujo  pero tiene esa sobriedad de los sitios que saben que no les hace falta.	['(RESTAURANT#MISCELLANEOUS, NEUTRAL)']	"['(RESTAURANT#MISCELLANEOUS, NEUTRAL, ""sitio"")']"
1406	Esta fue nuestra opción.Aparte de la comida pedida la casa invita a tres pequeños aperitivos en los cuales me gusto sobre manera el paté de anchoas.Los primeros elección del chef fueron un carpa-chio de pulpo, un bizcocho de setas pecs, unos langostinos y un canelos de perdiz escabechada.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""paté de anchoas"")']"
1407	En general a un gran nivel todos los platos que fueron individuales así que da igual el numero de personas de la mesa los entrantes serán los mismos.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""platos"")']"
1408	Tanto el solomillos ( mas que generoso el trozo ) como la presa, que son los dos únicos que probé tenían un toque perfecto de cocina ( según se pidió ) y por el resto de los comensales los demás platos tenían un gran nivel, siendo posible que el canelon de ternasco no fuera tan generosa la ración como en el resto de platos.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#QUALITY, POSITIVE, ""solomillos"")', '(FOOD#STYLE_OPTIONS, NEUTRAL, ""canelon de ternasco"")']"
1409	Los postres volvieron a ser una degustacion de diferentes tipos de postres que también tenían el nivel muy alto, acorde con el resto de la cena.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""postres"")']"
1410	Pero donde si que destaca este restaurante es sin duda en su EXTENSISIMA bodega con unos abanicos de precios mas que accesible para cualquier bolsillo ya que hay innumerables vinos que no pasan de los 20 euros aunque desde luego si buscamos algo mas de nivel desde luego el sitio y sobre todo su sumiller responden con gran eficacia y nivel.	['(DRINKS#PRICES, POSITIVE)']	"['(DRINKS#PRICES, POSITIVE, ""bodega"")']"
1411	Y no solo es la gran variedad de vinos de mesa ( tinto, blanco o cava ) si no que tiene una aun mas amplia variedad de vinos de otros tipos  ( olorosos , amontillados, PX , oportos, …) sin olvidar los coñac y otros licores incluyendo su carta de puros.	['(DRINKS#STYLE_OPTIONS, POSITIVE)']	"['(DRINKS#STYLE_OPTIONS, POSITIVE, ""vinos"")']"
1412	La cena estaba buenisima, es un menú muy, muy recomendable,  en el que destacaria el bacalao realmente gustoso y en su punto,y el postre.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""cena"")', '(FOOD#QUALITY, POSITIVE, ""bacalao"")', '(FOOD#QUALITY, POSITIVE, ""postre"")']"
1413	Nos atendieron fenomenal a pesar de nuestra pequeña “faena” al restaurantem ya que de diez personas que ibamos a ser, tuvimos por motivos de salúd 4 bajas y solo fuimos 6.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")']"
1414	PAra recomendar y repetir 	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1415	Estuvimos cenando un sábado en enero y nos decepcionó bastante.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1416	El resto de platos no nos parecieron dignos de un restaurante de nivel.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""platos"")']"
1417	Me refiero a la pincelada de mostaza q acompañaba a la carrillera, que lejos de ser una pincelada, era mucha cantidad y cuando se juntaba con la carrillera y la patata mataba el sabor de estos ingredientes, q eran los protagonistas del plato.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""sabor"")']"
1418	Y poner “piedras” de esas q venden en tiendas turísticas como acompañamiento al café… ¡¡no tiene nombre!! 	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""…"")']"
1419	Genial!!	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1420	Todo estuvo muy bien 	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1421	Bien, todo correcto. 	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
1422	Ambiente agradable,servicio bueno y la relacion calidad precio buena.Buena elwccion. 	['(AMBIENCE#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(FOOD#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""Ambiente"")', '(SERVICE#GENERAL, POSITIVE, ""servicio"")', '(FOOD#PRICES, POSITIVE, ""relacion calidad precio"")']"
1423	Una muy buena atención y una estupenda selección y preparación en los platos.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""atención"")', '(FOOD#QUALITY, POSITIVE, ""platos"")']"
1424	Excelente.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1425	Para repetir en otra buena ocasión que lo merezca. 	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1426	Elegimos la opcion del menu cerrado más economico para 4 personas y decir que la calidad-precio de lo que obtuvimos fue deficiente.El menu consistió en un aperitivo de crema de anochas que estaba realmente conseguido.	['(FOOD#PRICES, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""calidad-precio"")']"
1427	Seguimos con un entrante de melon con jamon realmente diferente con helado que fue el mejor plato de la cena.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""melon con jamon"")']"
1428	A continuación pasamos a una dorada que estaba buena pero que era realmente escasa en cantidades.	['(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""dorada"")']"
1429	Despues nos pusieron 3 albondigas de pollo de corral que fue sin duda el peor plato.	['(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""albondigas de pollo"")']"
1430	La salsa era un chilindron con cierto sabor a agarrado y las albondigas no dejaban de ser eso…albondigas.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""salsa"")', '(FOOD#QUALITY, NEGATIVE, ""albondigas"")']"
1431	Un plato asi como principal en un menu de 25 euros no parece normal.	['(FOOD#PRICES, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""plato"")']"
1432	Por último el postre fue un chocolate blanco a la canela con helado de platano casero y mousse de galleta que era simplemente correcto.	['(FOOD#QUALITY, NEUTRAL)']	"['(FOOD#QUALITY, NEUTRAL, ""postre"")']"
1433	En resumen, calidad-precio para un menu de 25e deficiente y dudo mucho que volvamos a probar menus más caros. 	['(FOOD#PRICES, NEGATIVE)', '(RESTAURANT#GENERAL, NEGATIVE)']	"['(FOOD#PRICES, NEGATIVE, ""calidad-precio"")', '(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1434	Uno de los mejores de Zaragoza.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1435	Tanto por su historia, como por su cocina y su bodega.	['(FOOD#QUALITY, POSITIVE)', '(DRINKS#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""cocina"")', '(DRINKS#QUALITY, POSITIVE, ""bodega"")']"
1436	Servicio profesional y cercano.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Servicio"")']"
1437	Excelente atención y calidad 	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""atención"")', '(FOOD#QUALITY, POSITIVE, ""calidad"")']"
1438	Todo muy correcto	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1439	Muy rica la comida, servicio rapidísimo y atento.	['(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""comida"")', '(SERVICE#GENERAL, POSITIVE, ""servicio"")']"
1440	Mis hijos quedaron encantados, y un precio razonable para esta parte del Ensanche.	['(RESTAURANT#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
1441	Óptimo restaurante tanto en calidad como en servicio.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""restaurante"")']"
1442	Fue genial, nos atendieron muy bien y relacion calidad precio buenisima.	['(SERVICE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""NULL"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")']"
1443	El sitio muy bonito y como para un pequeño grupo como el que fuimos.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""sitio"")']"
1444	Los camareros muy atentos, y la comida excelente, lo recomendaré	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""camareros"")', '(FOOD#QUALITY, POSITIVE, ""comida"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1445	Buen restaurante para ir en grupo con los amigos o compañeros de trabajo !	['(RESTAURANT#MISCELLANEOUS, POSITIVE)']	"['(RESTAURANT#MISCELLANEOUS, POSITIVE, ""restaurante"")']"
1446	buen ambiente , comida , atención y precio !!	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""ambiente"")', '(FOOD#QUALITY, POSITIVE, ""comida"")', '(SERVICE#GENERAL, POSITIVE, ""atención"")', '(RESTAURANT#PRICES, POSITIVE, ""precio"")']"
1447	El único inconveniente el ruido ... pero vaya ... todo estupendo !!	['(AMBIENCE#GENERAL, NEGATIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""ruido"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1448	Deliciosa comida, buen ambiente, precio correcto!	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""comida"")', '(AMBIENCE#GENERAL, POSITIVE, ""ambiente"")', '(RESTAURANT#PRICES, POSITIVE, ""precio"")']"
1449	Calçots abundantes pero demasiado gruesos.	['(FOOD#STYLE_OPTIONS, NEUTRAL)']	"['(FOOD#STYLE_OPTIONS, NEUTRAL, ""Calçots"")']"
1450	Alcachofas brasa solo una mitad por persona.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""Alcachofas brasa"")']"
1451	Cordero muy escaso.	['(FOOD#STYLE_OPTIONS, NEGATIVE)']	"['(FOOD#STYLE_OPTIONS, NEGATIVE, ""Cordero"")']"
1452	El servicio muy atento y agradable, la comida en gran cantidad y de buena calidad.	['(SERVICE#GENERAL, POSITIVE)', '(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""servicio"")', '(FOOD#STYLE_OPTIONS, POSITIVE, ""comida"")']"
1453	Muy bien adaptados los menús para parejas.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""menús"")']"
1454	"Por poner algún ""pero"" diré que es una buena opción para grupos grandes antes que en pareja por el ruido ambiental."	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""NULL"")']"
1455	Por el resto todo fantástico.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1456	Calidad-precio muy bien.	['(FOOD#PRICES, POSITIVE)']	"['(FOOD#PRICES, POSITIVE, ""Calidad-precio"")']"
1457	Servico muy amable.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Servico"")']"
1458	Repetiremos.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1459	Es un Restaurante muy recomendable.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""Restaurante"")']"
1460	Las carnes a la brasa son superiores.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""carnes a la brasa"")']"
1461	El menú calçotada es muy completo.	['(FOOD#STYLE_OPTIONS, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""menú calçotada"")']"
1462	Cuando está lleno, la configuración del local amplifica el ruido.	['(AMBIENCE#GENERAL, NEGATIVE)']	"['(AMBIENCE#GENERAL, NEGATIVE, ""Cuando está lleno, la configuración del local amplifica el ruido"")']"
1463	Buen ambiente, la comida genial, bien situado.	['(AMBIENCE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(LOCATION#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""ambiente"")', '(FOOD#QUALITY, POSITIVE, ""comida"")', '(LOCATION#GENERAL, POSITIVE, ""bien situado"")']"
1464	Altamente recomendable.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1465	Es un lugar ideal para ir con un grupo de amigos.	['(AMBIENCE#GENERAL, POSITIVE)']	"['(AMBIENCE#GENERAL, POSITIVE, ""lugar"")']"
1466	Seguro que volveremos.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1467	Hemos comido muy a gusto, la comida excelente y el sitio muy acogedor.	['(FOOD#QUALITY, POSITIVE)', '(AMBIENCE#GENERAL, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""comida"")', '(AMBIENCE#GENERAL, POSITIVE, ""sitio"")']"
1468	El unico pero por decir algo, que el primer plato nos lo querian recoger casi sin haber terminado, pero luego todo estupendo.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1469	Muy recomendable	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1470	todo muy correcto, pero en principio no les constaba la reserva previamente hecha.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""NULL"")']"
1471	Fuimos a cenar la semana pasada y fue todo un descubrimiento, aunque nadie pidió pizza tienen una pinta estupenda y su horno es de leña, seguro volveremos para probarlas...	['(FOOD#STYLE_OPTIONS, POSITIVE)', '(RESTAURANT#GENERAL, POSITIVE)']	"['(FOOD#STYLE_OPTIONS, POSITIVE, ""pizza"")', '(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1472	El sitio no está mal, pero lo clasifican como comida típica catalana y dieta mediterránea y en realidad es una pizzería-grill en la que además sirven calçots, escalibada y embutidos de la tierra.	['(RESTAURANT#GENERAL, NEUTRAL)']	"['(RESTAURANT#GENERAL, NEUTRAL, ""sitio"")']"
1473	La comida está buena y no es caro, pero el local es un poco lúgubre y falto de luminosidad.	['(FOOD#QUALITY, POSITIVE)', '(RESTAURANT#PRICES, POSITIVE)', '(AMBIENCE#GENERAL, NEGATIVE)']	"['(FOOD#QUALITY, POSITIVE, ""comida"")', '(RESTAURANT#PRICES, POSITIVE, ""NULL"")', '(AMBIENCE#GENERAL, NEGATIVE, ""local"")']"
1474	Servicio amable.	['(SERVICE#GENERAL, POSITIVE)']	"['(SERVICE#GENERAL, POSITIVE, ""Servicio"")']"
1475	Al final pedimos un entrecot y estaba seco y era pequeño y una brocheta de ternera (en la que había solo 4 taquitos de ternera) y también estaba seca.	['(FOOD#QUALITY, NEGATIVE)', '(FOOD#QUALITY, NEGATIVE)']	"['(FOOD#QUALITY, NEGATIVE, ""entrecot"")', '(FOOD#QUALITY, NEGATIVE, ""brocheta de ternera"")']"
1476	No volveremos.	['(RESTAURANT#GENERAL, NEGATIVE)']	"['(RESTAURANT#GENERAL, NEGATIVE, ""NULL"")']"
1477	Todo fue perfecto, tanto la atención del personal como sus productos.	['(RESTAURANT#GENERAL, POSITIVE)', '(SERVICE#GENERAL, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")', '(SERVICE#GENERAL, POSITIVE, ""atención"")', '(FOOD#QUALITY, POSITIVE, ""productos"")']"
1478	Lo recomiendo.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1479	No puedo disfrutar más en Maur!La calidad de sus carnes y verduras a la brasa es impresionante!	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""carnes"")', '(FOOD#QUALITY, POSITIVE, ""verduras a la brasa"")']"
1480	Tampoco he probado nunca unas pizzas al horno de leña tan buenas.	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""pizzas"")']"
1481	Un 10 en comida mediterranea!	['(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""comida mediterranea"")']"
1482	Pues tengo que decir que fue un exito.	['(RESTAURANT#GENERAL, POSITIVE)']	"['(RESTAURANT#GENERAL, POSITIVE, ""NULL"")']"
1483	Les encanto a todos, muy buenos, bien hechos, y las carnes, patatas al caliu, alcachofas y escalibadas, realmente buenas.	['(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)', '(FOOD#QUALITY, POSITIVE)']	"['(FOOD#QUALITY, POSITIVE, ""carnes"")', '(FOOD#QUALITY, POSITIVE, ""patatas al caliu"")', '(FOOD#QUALITY, POSITIVE, ""alcachofas"")', '(FOOD#QUALITY, POSITIVE, ""escalibadas"")']"
